EDA
4.000000
0.000000
0.179386
0.219108
0.221670
0.224233
0.221670
0.219108
0.221670
0.222952
0.219108
0.217826
0.219108
0.219108
0.219108
0.216545
0.217826
0.220389
0.216545
0.216545
0.215264
0.219108
0.216545
0.216545
0.216545
0.216545
0.216545
0.213982
0.215264
0.213982
0.211420
0.212701
0.216545
0.215264
0.211420
0.215264
0.216545
0.215264
0.212701
0.213982
0.211420
0.211420
0.210138
0.212701
0.212701
0.211420
0.210138
0.211420
0.211420
0.212701
0.210138
0.207576
0.211420
0.208857
0.210138
0.212701
0.211420
0.208857
0.210138
0.213982
0.212701
0.210138
0.210138
0.212701
0.211420
0.210138
0.211420
0.211420
0.208857
0.210138
0.211420
0.211420
0.211420
0.210138
0.212701
0.208857
0.210138
0.213982
0.212701
0.210138
0.212701
0.212701
0.208857
0.210138
0.211420
0.212701
0.208857
0.211420
0.211420
0.212701
0.210138
0.210138
0.211420
0.208857
0.212701
0.211420
0.211420
0.208857
0.212701
0.211420
0.210138
0.212701
0.212701
0.210138
0.210138
0.213982
0.210138
0.210138
0.210138
0.213982
0.208857
0.210138
0.213982
0.213982
0.210138
0.211420
0.210138
0.206294
0.210138
0.213982
0.212701
0.210138
0.211420
0.210138
0.208857
0.212701
0.211420
0.211420
0.208857
0.212701
0.212701
0.208857
0.212701
0.212701
0.211420
0.210138
0.211420
0.211420
0.211420
0.208857
0.211420
0.212701
0.208857
0.210138
0.213982
0.211420
0.208857
0.212701
0.213982
0.211420
0.207576
0.212701
0.210138
0.210138
0.211420
0.212701
0.213982
0.213982
0.215264
0.215264
0.215264
0.213982
0.216545
0.213982
0.217826
0.215264
0.213982
0.213982
0.217826
0.215264
0.213982
0.216545
0.215264
0.215264
0.216545
0.217826
0.212701
0.216545
0.216545
0.215264
0.213982
0.216545
0.213982
0.211420
0.215264
0.216545
0.211420
0.213982
0.213982
0.213982
0.211420
0.212701
0.212701
0.211420
0.211420
0.212701
0.210138
0.211420
0.213982
0.215264
0.213982
0.216545
0.215264
0.213982
0.216545
0.215264
0.212701
0.213982
0.217826
0.213982
0.212701
0.213982
0.212701
0.212701
0.212701
0.212701
0.211420
0.210138
0.212701
0.211420
0.210138
0.211420
0.210138
0.210138
0.208857
0.211420
0.212701
0.211420
0.215264
0.216545
0.212701
0.212701
0.216545
0.216545
0.213982
0.215264
0.215264
0.210138
0.208857
0.212701
0.213982
0.208857
0.210138
0.211420
0.208857
0.207576
0.207576
0.206294
0.203732
0.205013
0.206294
0.203732
0.205013
0.207576
0.205013
0.205013
0.205013
0.203732
0.202450
0.203732
0.206294
0.206294
0.203732
0.205013
0.205013
0.205013
0.203732
0.205013
0.205013
0.203732
0.206294
0.203732
0.205013
0.202450
0.205013
0.205013
0.203732
0.203732
0.205013
0.205013
0.203732
0.206294
0.202450
0.202450
0.203732
0.203732
0.202450
0.206294
0.208857
0.208857
0.207576
0.211420
0.210138
0.203732
0.208857
0.207576
0.205013
0.205013
0.208857
0.208857
0.206294
0.210138
0.206294
0.206294
0.205013
0.208857
0.203732
0.206294
0.206294
0.203732
0.206294
0.207576
0.203732
0.203732
0.206294
0.203732
0.203732
0.206294
0.205013
0.203732
0.205013
0.205013
0.201169
0.205013
0.205013
0.202450
0.201169
0.205013
0.205013
0.202450
0.205013
0.203732
0.203732
0.207576
0.206294
0.205013
0.206294
0.203732
0.202450
0.203732
0.207576
0.206294
0.203732
0.206294
0.203732
0.202450
0.205013
0.206294
0.199888
0.205013
0.206294
0.206294
0.202450
0.203732
0.203732
0.202450
0.203732
0.203732
0.201169
0.202450
0.203732
0.202450
0.202450
0.206294
0.205013
0.203732
0.205013
0.205013
0.202450
0.205013
0.202450
0.203732
0.203732
0.202450
0.203732
0.202450
0.203732
0.203732
0.202450
0.205013
0.203732
0.202450
0.202450
0.206294
0.206294
0.203732
0.203732
0.205013
0.202450
0.203732
0.205013
0.206294
0.201169
0.203732
0.203732
0.202450
0.203732
0.203732
0.201169
0.205013
0.203732
0.202450
0.202450
0.202450
0.203732
0.202450
0.205013
0.203732
0.202450
0.205013
0.205013
0.203732
0.202450
0.205013
0.201169
0.202450
0.203732
0.203732
0.201169
0.205013
0.203732
0.201169
0.211420
0.205013
0.203732
0.199888
0.205013
0.206294
0.202450
0.206294
0.202450
0.202450
0.203732
0.202450
0.201169
0.203732
0.203732
0.210138
0.206294
0.206294
0.203732
0.203732
0.205013
0.205013
