1540453952.000000, 1540453952.000000, 1540453952.000000
32.000000, 32.000000, 32.000000
36,11,49
36,11,49
36,10,49
37,10,50
36,11,51
35,11,49
34,11,50
33,11,51
32,12,50
33,12,47
34,12,47
37,12,46
35,12,45
36,12,45
48,8,49
49,7,49
41,7,48
38,7,47
39,6,46
43,7,47
43,7,45
44,8,45
42,8,46
38,9,46
37,9,47
39,9,48
39,9,47
40,9,46
39,9,45
39,10,46
40,10,46
40,9,47
39,10,47
39,10,47
40,9,47
39,9,46
40,10,47
39,10,47
39,10,46
39,9,47
39,9,47
39,10,47
39,10,48
38,8,51
38,9,50
38,8,57
32,9,60
21,11,58
21,9,54
28,10,53
28,10,42
32,12,40
36,15,39
37,15,39
46,15,40
50,12,40
55,10,41
59,11,35
64,10,40
50,7,44
43,10,39
31,8,46
29,8,50
32,5,59
31,10,49
35,10,48
39,8,50
42,7,47
41,2,51
36,2,49
40,1,52
29,6,52
40,10,50
29,10,51
36,11,51
29,13,48
29,12,52
26,11,56
27,12,56
27,9,54
29,5,55
29,6,53
27,8,55
26,9,55
30,10,53
31,9,54
22,9,58
20,9,57
18,8,57
21,8,58
18,8,57
22,8,52
29,8,55
27,10,50
30,11,50
39,11,46
35,11,35
38,12,28
57,10,34
52,10,28
59,12,23
54,10,17
127,9,31
59,1,9
64,4,29
63,1,25
63,2,24
53,4,23
56,4,24
58,5,25
57,6,24
56,6,24
58,6,25
57,5,25
56,4,25
57,4,25
57,5,25
57,5,25
56,5,25
58,5,25
58,5,25
58,5,26
56,5,26
57,5,26
56,5,25
56,5,27
55,4,27
55,4,27
55,5,27
56,5,26
56,6,26
56,5,26
57,5,26
56,5,26
56,5,26
57,5,26
56,5,26
57,5,26
56,5,26
57,5,26
57,5,25
57,4,26
56,4,26
56,5,26
57,5,27
57,5,27
55,5,26
56,6,26
56,5,26
56,5,27
56,5,26
57,5,27
56,5,26
57,5,26
56,5,27
56,5,26
56,5,26
57,5,26
56,5,26
56,5,26
56,5,26
56,5,26
56,5,26
57,5,26
57,5,26
56,5,27
56,5,26
57,5,26
56,4,26
57,4,27
57,4,26
57,3,26
56,5,27
55,5,28
55,6,28
55,6,27
56,6,27
56,6,27
57,6,27
57,6,27
56,6,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,6,27
56,6,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,4,27
56,6,27
56,6,27
56,6,27
56,4,27
56,4,27
56,4,27
56,5,27
56,6,27
56,5,27
56,6,27
56,6,27
56,5,27
56,4,27
56,4,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,28
56,5,27
56,5,27
56,5,27
57,5,28
57,5,27
56,5,27
56,5,27
55,5,27
56,5,27
56,5,27
57,5,27
56,5,27
55,5,27
55,5,27
57,4,27
56,5,27
56,5,28
55,5,27
56,5,27
56,5,27
56,5,27
56,5,27
55,5,27
55,5,27
55,4,28
56,5,27
56,5,27
56,5,27
56,5,27
55,5,27
55,5,27
56,4,27
56,6,27
56,5,27
56,5,27
55,5,27
56,5,27
56,5,27
56,5,27
56,5,27
55,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
57,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
58,5,27
55,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,4,27
56,4,26
56,5,27
56,5,27
55,6,27
56,5,27
56,5,27
56,5,27
55,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,6,27
56,5,27
56,5,27
57,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
57,6,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,27
56,5,26
57,5,27
56,5,27
56,5,27
56,5,27
56,5,27
57,5,27
56,5,27
56,5,26
56,5,27
56,5,27
56,5,26
57,5,27
56,5,27
56,5,26
57,5,27
58,7,26
59,6,28
59,7,29
59,6,30
57,5,25
45,2,20
54,0,27
53,-1,30
46,-2,32
56,0,30
59,2,24
60,3,24
56,3,25
55,2,26
56,2,27
56,3,25
58,2,25
57,2,25
55,2,24
58,2,26
58,3,24
58,3,25
57,2,24
58,2,24
58,2,25
57,3,24
58,3,25
57,3,24
57,3,24
58,3,24
58,3,24
58,2,25
56,2,24
57,2,24
58,2,24
58,3,23
58,3,24
58,2,24
58,2,23
57,2,23
58,2,24
58,3,24
58,2,23
58,2,23
58,3,23
58,2,24
57,3,23
58,2,23
59,2,24
58,2,24
58,2,23
58,2,23
57,2,23
57,2,23
58,2,23
58,3,23
58,2,23
58,2,24
58,2,23
58,3,22
58,2,23
58,3,23
58,2,24
58,2,23
58,2,23
58,2,22
58,2,23
58,2,23
58,3,23
58,2,22
58,2,23
58,2,23
58,2,23
58,2,23
59,3,23
58,3,22
58,2,23
58,2,23
58,2,22
58,3,23
58,3,23
57,3,23
58,3,23
59,2,23
58,3,23
58,2,22
58,3,23
58,3,23
59,2,23
58,2,23
58,3,23
58,2,23
58,2,23
58,3,23
58,3,23
58,3,23
58,3,23
58,2,23
58,2,23
58,3,22
59,3,22
58,3,23
58,3,23
58,2,23
58,2,23
58,3,22
58,3,22
58,3,23
58,3,23
58,2,23
58,3,22
59,3,22
58,3,23
58,3,23
58,3,22
58,3,22
58,3,23
58,3,22
58,3,22
58,2,22
58,3,22
59,3,22
59,3,22
58,2,22
58,2,23
58,3,22
59,3,22
59,3,22
58,3,22
58,3,22
59,3,22
58,3,22
59,3,22
59,3,22
58,3,22
58,3,22
59,3,22
59,3,22
59,3,22
59,3,22
59,3,22
58,3,21
59,3,21
59,3,22
58,3,22
59,3,21
59,3,21
59,3,22
58,3,21
58,2,22
59,3,22
59,3,22
58,3,21
58,3,21
59,2,22
59,2,22
59,2,22
45,3,12
49,7,7
58,2,24
60,2,29
64,6,22
59,6,21
60,4,22
58,3,23
57,3,23
59,3,22
59,4,22
60,4,21
59,5,21
58,4,21
60,5,20
60,4,20
59,4,20
59,4,20
59,4,20
59,4,20
59,4,20
60,5,20
59,5,20
59,5,20
59,4,20
60,4,20
59,4,19
59,5,20
59,5,20
59,4,21
59,4,20
59,5,20
59,5,20
59,5,20
59,5,20
59,5,20
59,5,20
60,4,20
59,4,20
59,5,20
59,5,20
59,5,20
59,4,20
59,5,20
59,5,20
59,5,20
59,5,20
59,5,20
59,5,20
59,5,20
59,4,20
59,4,20
59,5,20
59,4,20
59,5,20
59,5,20
59,4,20
59,4,20
59,5,20
59,4,20
59,4,20
59,5,20
59,5,20
59,4,20
59,4,20
59,5,20
59,4,20
59,5,20
59,5,20
59,5,20
59,4,20
59,5,20
59,5,20
59,5,20
59,5,20
59,5,20
