18,-58,-2
18,-57,-2
16,-56,-2
17,-56,2
18,-58,5
19,-59,5
20,-61,7
21,-63,8
23,-68,12
22,-71,10
19,-78,9
19,-72,12
22,-64,17
25,-49,23
26,-42,23
18,-47,13
14,-54,11
18,-65,14
19,-64,16
22,-59,20
20,-52,18
18,-50,16
16,-47,14
16,-47,13
17,-48,12
18,-49,11
21,-50,11
24,-50,12
28,-47,11
29,-44,10
30,-44,10
29,-48,8
30,-52,9
32,-59,8
35,-59,10
38,-82,12
42,-95,10
33,-96,8
28,-72,13
21,-60,15
18,-53,7
13,-61,-1
18,-67,-4
22,-68,-5
21,-58,-2
17,-49,-3
18,-49,-4
19,-51,-4
19,-52,-5
18,-53,-5
18,-53,-5
21,-52,-2
22,-53,-1
22,-57,1
23,-63,3
24,-66,5
23,-70,8
23,-79,9
26,-91,10
25,-87,9
25,-53,13
26,-40,13
24,-43,13
20,-60,8
18,-63,6
18,-58,7
19,-55,8
24,-48,9
24,-45,9
22,-43,7
19,-44,6
19,-44,6
21,-48,6
21,-50,7
23,-51,5
26,-52,6
31,-63,6
36,-72,5
31,-76,2
30,-84,4
29,-80,5
35,-59,7
37,-61,6
31,-71,3
26,-75,1
21,-72,1
18,-65,1
20,-49,3
20,-40,3
18,-40,1
19,-40,3
19,-42,2
24,-49,5
27,-53,7
27,-56,5
27,-64,5
24,-70,4
23,-76,3
24,-82,1
23,-88,4
19,-70,3
14,-56,3
13,-66,0
14,-69,-2
23,-51,4
24,-44,8
18,-37,7
18,-35,4
23,-33,6
23,-35,8
25,-43,10
30,-49,12
35,-55,14
33,-50,13
33,-55,14
33,-75,11
30,-77,9
26,-92,5
27,-91,7
36,-70,11
32,-62,8
34,-71,5
23,-78,1
19,-73,1
21,-58,5
22,-51,4
22,-43,2
21,-42,1
16,-44,-1
15,-46,-1
16,-48,-1
16,-50,0
16,-51,0
20,-62,3
21,-69,4
20,-71,8
20,-80,7
23,-76,11
24,-61,13
22,-51,12
23,-61,13
21,-72,12
19,-69,9
17,-61,8
23,-46,9
24,-41,10
22,-35,8
21,-35,8
21,-36,8
21,-40,8
23,-44,9
24,-50,10
26,-54,10
29,-72,11
29,-80,11
23,-80,4
24,-91,6
26,-82,7
35,-58,9
37,-59,10
32,-72,5
29,-79,4
15,-69,3
21,-60,9
20,-48,7
22,-42,4
17,-44,2
15,-46,2
14,-47,1
15,-51,1
16,-54,1
16,-59,3
17,-62,2
18,-73,4
20,-82,6
24,-88,9
23,-71,11
24,-55,14
20,-58,14
17,-69,11
14,-74,6
19,-56,8
22,-46,9
24,-35,9
23,-31,8
21,-31,7
21,-34,6
21,-42,6
22,-48,7
23,-56,9
28,-62,11
29,-71,13
26,-81,11
21,-82,6
21,-87,7
24,-78,9
32,-61,9
34,-67,8
30,-78,5
16,-75,1
16,-66,3
20,-48,5
20,-48,4
19,-46,2
16,-44,1
14,-42,0
16,-42,1
16,-45,1
17,-50,1
18,-55,1
20,-73,2
22,-81,4
23,-81,8
24,-89,9
23,-80,9
23,-58,12
26,-56,16
21,-78,16
15,-75,12
14,-65,5
16,-56,6
20,-39,5
20,-36,4
19,-31,3
18,-32,2
18,-34,2
20,-39,3
22,-41,4
26,-47,5
30,-52,7
38,-72,7
40,-77,4
37,-76,4
40,-81,7
42,-79,7
42,-57,10
43,-61,9
35,-77,5
33,-82,6
23,-73,6
22,-55,6
22,-50,6
20,-43,3
18,-41,2
15,-41,1
15,-43,1
15,-45,1
15,-48,1
15,-57,1
17,-73,1
18,-78,2
21,-82,7
25,-83,10
26,-76,15
25,-62,16
20,-43,14
19,-68,13
18,-76,13
17,-65,11
19,-56,10
21,-40,12
22,-35,12
19,-32,9
21,-33,8
21,-37,10
23,-46,11
23,-50,12
25,-56,11
27,-62,12
30,-80,14
28,-81,11
25,-87,7
27,-88,8
32,-73,10
35,-57,10
36,-62,9
28,-75,5
24,-77,4
19,-65,4
20,-57,5
22,-46,4
23,-43,3
17,-44,-1
15,-46,-2
16,-48,-1
18,-54,-1
17,-58,-2
17,-69,-1
17,-75,0
16,-79,2
18,-83,3
23,-75,9
22,-49,13
20,-46,14
16,-64,12
15,-73,9
15,-66,9
19,-58,10
25,-41,10
25,-36,11
22,-33,8
24,-38,10
23,-40,9
23,-47,9
22,-51,9
27,-59,12
28,-67,12
28,-83,11
23,-88,4
25,-93,7
29,-76,9
33,-60,10
38,-64,7
34,-72,4
21,-79,0
20,-70,1
21,-53,6
23,-42,4
20,-42,3
14,-44,0
13,-45,0
12,-47,1
13,-48,1
15,-52,1
17,-56,2
19,-71,2
23,-77,6
24,-82,7
28,-77,11
27,-69,14
20,-46,13
19,-55,9
19,-82,6
20,-78,6
25,-59,9
29,-43,12
27,-37,10
22,-33,8
21,-35,8
17,-39,7
20,-43,7
22,-50,9
28,-56,9
31,-65,11
32,-85,11
28,-77,8
24,-84,7
25,-80,9
31,-64,9
34,-60,9
34,-71,6
24,-80,3
16,-75,1
18,-58,5
19,-50,6
18,-43,4
16,-43,3
15,-45,2
13,-47,2
16,-53,2
16,-58,2
17,-61,3
19,-70,4
18,-71,6
20,-75,9
22,-79,10
21,-65,13
20,-51,13
19,-61,13
18,-79,15
17,-74,14
20,-54,14
20,-43,14
19,-34,13
19,-32,11
17,-36,9
23,-44,10
