1540452940.000000
4.000000
0.000000
0.837688
1.185070
1.609106
2.101059
2.589269
2.671079
2.672360
2.678764
2.681326
2.690292
2.691573
2.685168
2.660832
2.644181
2.631372
2.605755
2.598069
2.591665
2.585261
2.600631
2.607035
2.607035
2.601912
2.599350
2.590384
2.589103
2.589103
2.591665
2.598069
2.603193
2.614721
2.631372
2.637776
2.651866
2.656989
2.664675
2.677483
2.685168
2.692854
2.697977
2.703100
2.705662
2.710786
2.729999
2.740246
2.736403
2.728718
2.712067
2.700539
2.691573
2.681326
2.665955
2.655708
2.642900
2.633934
2.624968
2.599350
2.572452
2.554520
2.528903
2.504566
2.480229
2.469982
2.462297
2.461016
2.464859
2.464859
2.472544
2.475106
2.473825
2.476387
2.478949
2.494319
2.512251
2.534026
2.550677
2.559643
2.571171
2.577575
2.585261
2.583980
2.587822
2.577575
2.572452
2.558362
2.550677
2.549396
2.551958
2.573733
2.603193
2.641619
2.680045
2.714628
2.736403
2.765863
2.785076
2.795323
2.796604
2.790200
2.796604
2.795323
2.787638
2.776110
2.765863
2.754335
2.740246
2.726156
2.708224
2.683887
2.654428
2.626248
2.590384
2.557081
2.527622
2.494319
2.461016
2.450769
2.457174
2.481510
2.521217
2.566048
2.607035
2.636495
2.656989
2.668517
2.676202
2.680045
2.681326
2.680045
2.665955
2.650585
2.639057
2.626248
2.616001
2.603193
2.587822
2.572452
2.560924
2.536588
2.519936
2.503285
2.495600
2.489196
2.476387
2.462297
2.450769
2.453331
2.472544
2.493038
2.531464
2.560924
2.595508
2.619844
2.636495
2.654428
2.656989
2.653147
2.644181
2.632653
2.613440
2.601912
2.575014
2.554520
2.528903
2.503285
2.481510
2.466140
2.443084
2.431556
2.422590
2.416186
2.422590
2.428995
2.428995
2.436680
2.439242
2.453331
2.481510
2.525060
2.567328
2.605755
2.640338
2.668517
2.680045
2.685168
2.689011
2.686449
2.685168
2.680045
2.680045
2.673640
2.671079
2.658270
2.651866
2.655708
2.660832
2.668517
2.672360
2.671079
2.667236
2.662113
2.659551
2.660832
2.668517
2.681326
2.701820
2.713347
2.717190
2.708224
2.703100
2.690292
2.672360
2.660832
2.650585
2.636495
2.627529
2.616001
2.604474
2.596788
2.585261
2.585261
2.591665
2.613440
2.650585
2.681326
2.705662
2.737684
2.768425
2.786357
2.794042
2.801727
2.801727
2.790200
2.785076
2.770987
2.746650
2.729999
2.703100
2.676202
2.654428
2.637776
2.642900
2.664675
2.689011
2.721033
2.738965
2.751774
2.756897
2.764582
2.776110
2.788919
2.805570
2.810694
2.811974
2.805570
2.790200
2.770987
2.746650
2.719752
2.696696
2.674922
2.650585
2.645462
2.648023
2.660832
2.680045
2.696696
2.710786
2.704381
2.694134
2.683887
2.674922
2.653147
2.639057
2.621125
2.609597
2.591665
2.578856
2.559643
2.536588
2.516094
2.496881
2.467421
2.445646
2.422590
2.412344
2.393130
2.377760
2.371356
2.373917
2.373917
2.363670
2.375198
2.373917
2.371356
2.371356
2.372637
2.371356
2.368794
2.371356
2.373917
2.382884
2.403377
2.452050
2.510970
2.563486
2.614721
2.637776
2.648023
2.649304
2.649304
2.644181
2.631372
2.612159
2.591665
2.568609
2.551958
2.527622
2.509689
2.500723
2.490476
2.485353
2.485353
2.490476
2.493038
2.498162
2.493038
2.475106
2.461016
2.449489
2.431556
2.418748
2.405939
2.389288
2.368794
2.349581
2.340615
2.323963
2.308593
2.304750
2.302189
2.309874
2.329087
2.349581
2.375198
2.398254
2.405939
2.422590
2.434118
2.453331
2.480229
2.502004
2.514813
2.527622
2.525060
2.526341
2.517375
2.504566
2.498162
2.480229
2.469982
2.462297
2.459736
2.461016
2.467421
2.485353
2.508409
2.540430
2.566048
2.586541
2.599350
2.600631
2.605755
2.603193
2.599350
2.600631
2.600631
2.603193
2.596788
2.585261
2.571171
2.562205
2.545554
2.530183
2.509689
2.477668
2.458455
2.441803
2.422590
2.404658
2.381603
2.372637
2.352143
2.339334
2.334210
2.338053
2.344457
2.358547
2.368794
2.380322
2.393130
2.393130
2.393130
2.388007
2.379041
2.372637
2.367513
2.358547
2.353424
2.347019
2.340615
2.325244
2.304750
2.291942
2.285537
2.279133
2.274010
2.276571
2.272729
2.267605
2.266325
2.263763
2.259920
2.252235
2.244550
2.238145
2.227898
2.222775
2.215090
2.208685
2.202281
2.192034
2.190753
2.192034
2.197158
2.217651
2.235584
2.266325
2.298346
2.318840
2.327806
2.338053
2.348300
2.347019
2.348300
2.341896
2.345738
2.338053
2.334210
2.321402
2.317559
2.303470
2.297065
2.293223
2.297065
2.297065
2.312436
2.335491
2.353424
2.367513
2.362390
2.368794
2.371356
2.366232
2.363670
2.358547
2.354704
2.347019
2.344457
2.343177
2.341896
2.340615
2.348300
2.372637
2.411062
2.457174
2.495600
2.530183
2.544273
2.555801
2.546835
2.542992
2.528903
2.508409
2.484072
2.461016
2.437961
2.414905
2.391850
2.368794
2.345738
2.327806
2.304750
2.286818
2.266325
2.247111
2.227898
2.208685
2.193315
2.174102
2.152327
2.139518
2.125429
2.108778
2.093407
2.081879
2.075475
2.069071
2.058824
