23,-58,4
24,-58,4
23,-58,3
24,-58,4
25,-58,4
23,-58,4
24,-58,4
24,-59,4
25,-59,4
24,-59,4
24,-58,4
24,-57,5
24,-55,4
23,-56,5
23,-57,3
24,-57,4
23,-55,4
22,-55,3
22,-60,3
23,-61,3
25,-59,4
25,-57,5
24,-58,5
23,-58,5
25,-55,5
26,-58,5
25,-60,5
25,-60,4
26,-58,5
25,-57,5
23,-57,4
24,-59,4
25,-60,4
24,-60,4
23,-58,4
24,-58,4
24,-58,5
24,-58,5
23,-58,5
22,-58,4
22,-58,4
23,-59,4
23,-59,4
23,-60,4
23,-61,4
22,-58,4
25,-59,6
25,-59,6
24,-60,5
24,-60,5
23,-57,5
25,-56,5
24,-57,4
23,-57,4
23,-59,3
24,-59,4
24,-59,4
23,-59,4
23,-59,4
23,-59,4
23,-60,5
22,-59,5
22,-59,5
23,-59,6
22,-59,5
23,-59,5
25,-58,5
24,-59,5
24,-60,4
25,-60,4
25,-59,4
24,-59,4
25,-59,4
25,-59,5
24,-58,5
24,-57,5
24,-56,5
25,-58,5
24,-58,5
24,-57,5
24,-58,5
24,-57,4
23,-58,5
24,-58,5
24,-55,5
23,-55,4
23,-57,5
23,-58,5
24,-57,5
25,-56,6
25,-57,5
23,-57,5
23,-57,5
26,-57,6
26,-57,6
24,-59,5
23,-60,4
25,-57,5
26,-58,5
26,-58,5
24,-60,5
24,-60,5
25,-58,5
25,-58,5
25,-61,5
25,-60,5
23,-57,5
22,-56,4
23,-58,4
24,-58,5
23,-59,4
22,-60,3
24,-60,4
23,-58,5
22,-59,4
23,-59,4
22,-60,5
23,-60,5
24,-59,6
24,-59,5
24,-60,5
23,-60,5
23,-59,5
22,-59,5
23,-59,5
22,-59,4
22,-58,4
23,-59,4
23,-59,4
23,-60,4
23,-60,4
24,-60,5
24,-59,5
24,-58,5
24,-57,5
24,-58,5
24,-59,5
23,-59,5
24,-58,5
24,-58,6
24,-59,5
23,-59,5
24,-58,6
24,-58,6
24,-58,6
24,-58,5
24,-58,6
24,-58,6
23,-58,5
25,-58,6
25,-58,6
23,-55,6
25,-56,6
24,-56,6
24,-55,5
24,-56,5
24,-58,5
24,-58,5
23,-58,4
24,-58,5
24,-56,6
24,-54,6
23,-56,6
24,-60,6
25,-62,6
24,-61,6
24,-59,7
24,-57,8
23,-57,7
23,-57,6
23,-57,5
24,-57,5
24,-59,5
24,-59,5
24,-60,4
24,-60,4
25,-58,5
24,-58,5
24,-58,5
23,-59,6
24,-59,6
23,-58,6
23,-59,5
23,-58,6
23,-59,6
23,-59,5
23,-59,5
23,-59,5
22,-59,4
23,-59,4
24,-59,5
23,-59,5
22,-60,5
23,-60,5
25,-59,6
23,-59,5
23,-58,5
24,-58,5
24,-58,4
23,-58,4
23,-58,4
24,-58,4
23,-58,3
23,-59,4
24,-59,4
25,-59,4
24,-58,4
23,-58,4
24,-58,5
24,-59,5
23,-59,5
23,-58,5
23,-57,5
23,-59,4
23,-59,4
24,-58,4
24,-58,4
23,-58,4
23,-58,3
24,-59,4
23,-58,4
23,-58,3
24,-58,5
24,-58,4
23,-57,4
23,-58,4
24,-58,4
23,-57,4
22,-55,4
23,-55,3
24,-58,3
23,-63,2
23,-63,1
26,-60,4
26,-58,4
23,-56,4
23,-57,4
24,-59,4
25,-58,4
24,-59,4
23,-60,3
25,-59,3
24,-58,3
23,-59,3
24,-58,2
24,-59,3
24,-59,2
24,-60,2
25,-59,3
24,-56,3
23,-58,3
23,-60,2
24,-59,2
23,-59,1
23,-58,2
23,-58,2
23,-59,3
24,-61,3
24,-63,2
23,-62,2
23,-59,3
24,-58,3
23,-58,3
22,-58,2
23,-59,2
23,-57,2
23,-59,2
23,-62,2
24,-61,2
25,-58,3
24,-58,3
24,-59,3
24,-59,3
25,-59,3
24,-58,2
24,-57,3
23,-56,1
24,-55,1
23,-58,1
21,-61,0
23,-60,2
24,-59,3
25,-60,4
24,-57,5
24,-56,5
24,-57,4
22,-57,5
22,-57,3
22,-58,3
24,-61,3
24,-62,2
23,-59,3
24,-57,4
24,-58,4
23,-58,4
23,-59,4
25,-60,4
24,-58,4
24,-58,5
24,-58,4
23,-57,4
23,-56,3
23,-57,4
24,-58,2
25,-59,3
24,-59,3
24,-60,3
25,-57,5
25,-57,4
24,-58,4
24,-58,4
24,-59,4
23,-58,5
23,-58,4
25,-58,5
25,-57,5
23,-58,5
24,-60,5
25,-60,5
25,-58,5
24,-58,4
25,-58,5
25,-57,5
23,-57,4
23,-58,4
24,-58,4
24,-58,4
24,-58,4
23,-57,4
24,-58,4
24,-59,5
25,-59,5
25,-57,5
25,-56,5
23,-58,4
24,-59,4
24,-59,4
23,-59,4
24,-60,3
24,-58,4
24,-58,3
24,-58,3
24,-59,3
23,-59,3
25,-58,4
25,-58,4
24,-58,4
23,-58,4
22,-59,4
23,-60,4
24,-60,4
23,-58,4
23,-58,4
23,-60,3
23,-59,3
24,-59,3
24,-59,3
23,-61,3
23,-61,4
23,-60,4
23,-58,5
23,-58,4
22,-59,5
23,-59,4
23,-59,4
23,-58,4
23,-58,3
23,-59,3
23,-59,3
23,-59,3
23,-59,3
23,-58,3
23,-59,3
24,-59,4
24,-59,4
23,-58,4
24,-58,4
24,-59,4
23,-58,5
23,-58,5
23,-57,4
23,-58,5
24,-59,5
23,-58,4
23,-56,4
23,-57,4
22,-57,4
22,-58,3
22,-59,3
22,-56,3
23,-57,3
23,-59,3
23,-59,4
23,-59,4
21,-58,3
23,-59,4
24,-60,4
22,-60,4
23,-58,5
23,-58,5
23,-58,4
23,-58,4
23,-61,3
24,-59,3
23,-58,3
22,-58,3
23,-59,3
23,-61,3
24,-60,3
23,-60,3
23,-60,2
24,-61,3
23,-60,3
23,-60,4
24,-60,4
24,-60,4
24,-60,5
23,-59,4
23,-59,4
23,-59,4
23,-59,4
23,-59,2
23,-59,3
23,-59,3
22,-58,3
22,-59,3
21,-59,3
23,-59,4
23,-58,3
22,-58,3
22,-57,3
23,-57,4
22,-57,4
21,-58,3
22,-61,3
23,-57,4
22,-54,3
22,-54,3
25,-59,3
25,-64,4
25,-62,4
25,-58,4
25,-57,5
24,-57,5
23,-58,4
23,-60,4
23,-58,4
24,-57,4
22,-59,3
22,-59,3
24,-58,4
24,-58,4
23,-59,3
23,-60,3
25,-59,4
25,-59,4
23,-59,4
24,-57,4
24,-57,5
24,-57,4
24,-58,4
24,-61,3
24,-61,3
24,-60,4
24,-60,4
23,-59,5
23,-58,5
23,-58,5
23,-58,4
23,-58,4
24,-60,4
24,-59,4
24,-59,4
24,-58,4
24,-59,5
24,-59,5
24,-58,5
23,-59,4
23,-58,5
24,-58,5
23,-59,5
24,-59,5
24,-59,5
24,-59,5
23,-58,5
24,-58,5
24,-58,5
24,-58,5
23,-58,5
23,-57,6
24,-56,5
23,-56,4
23,-57,4
23,-59,3
24,-59,4
24,-60,5
23,-58,5
23,-56,5
23,-56,5
23,-58,5
23,-56,5
24,-56,5
24,-55,6
23,-59,5
25,-63,5
26,-63,5
25,-60,5
25,-59,5
22,-58,6
24,-57,6
24,-58,6
24,-58,5
24,-59,5
25,-58,5
25,-59,5
25,-59,5
24,-58,5
25,-57,5
25,-58,5
24,-58,4
24,-59,4
24,-59,4
24,-58,5
24,-58,5
24,-59,6
24,-59,5
26,-59,6
24,-58,6
23,-58,6
23,-58,6
24,-58,6
23,-58,5
23,-59,5
23,-57,5
24,-57,5
24,-59,5
24,-59,3
25,-58,5
24,-58,4
25,-59,5
25,-59,5
25,-58,6
25,-57,6
23,-57,7
24,-57,5
25,-58,6
26,-58,6
24,-58,5
24,-57,5
25,-57,6
25,-57,5
24,-58,5
24,-59,5
25,-58,4
24,-57,6
24,-57,5
23,-56,5
23,-56,6
22,-58,5
21,-58,6
22,-58,4
28,-57,7
27,-59,5
25,-60,5
24,-59,4
23,-58,5
24,-57,5
23,-56,4
25,-57,4
24,-59,3
25,-59,4
25,-58,4
24,-58,4
24,-58,5
24,-58,6
24,-59,6
24,-58,6
25,-58,5
24,-58,6
24,-59,5
24,-60,5
25,-58,5
24,-57,4
24,-57,4
23,-58,4
23,-58,4
24,-59,3
25,-60,4
24,-59,3
24,-58,4
23,-57,5
24,-58,5
24,-59,5
23,-59,5
24,-60,4
25,-59,4
24,-58,4
23,-58,4
23,-57,4
24,-58,3
24,-59,4
24,-60,3
24,-59,3
24,-58,4
24,-58,4
24,-58,3
21,-59,3
23,-59,4
22,-59,3
23,-58,4
27,-59,4
26,-58,4
23,-58,3
24,-59,3
24,-59,3
24,-59,3
25,-59,3
23,-59,4
21,-58,3
24,-58,3
24,-58,4
22,-58,3
23,-58,3
22,-58,3
21,-59,3
22,-58,3
22,-56,3
22,-57,3
21,-59,2
22,-60,2
22,-60,3
23,-59,4
23,-59,4
24,-59,4
23,-59,4
23,-59,4
24,-59,4
24,-58,4
23,-58,3
23,-58,3
23,-59,2
23,-59,2
23,-59,3
23,-58,3
23,-57,3
23,-59,3
23,-61,3
24,-60,3
22,-59,4
22,-59,4
23,-59,4
23,-58,4
22,-59,3
22,-59,3
22,-59,3
23,-59,3
24,-59,3
22,-60,2
24,-59,3
23,-59,3
23,-60,3
23,-60,4
23,-59,4
23,-58,4
22,-58,4
23,-58,4
23,-59,4
23,-60,3
23,-60,3
22,-59,3
21,-59,3
23,-59,3
23,-59,3
22,-58,3
23,-59,3
23,-59,3
23,-59,3
23,-60,4
23,-59,4
23,-59,4
23,-59,4
23,-58,4
23,-58,4
23,-59,4
23,-59,4
22,-59,3
22,-60,4
24,-59,5
23,-58,4
23,-58,4
23,-58,4
24,-58,4
23,-57,4
23,-57,4
23,-58,3
22,-57,3
23,-59,3
23,-60,3
23,-58,4
23,-57,4
24,-57,5
24,-59,5
24,-58,5
24,-58,5
24,-57,5
24,-58,5
25,-59,5
24,-59,5
24,-58,4
24,-57,5
24,-58,5
24,-59,5
24,-59,5
25,-58,5
24,-57,5
24,-57,5
25,-58,4
25,-58,4
24,-59,5
25,-59,5
24,-57,5
25,-57,5
25,-57,4
24,-56,4
24,-57,4
24,-58,3
24,-58,3
24,-59,3
24,-58,3
24,-57,3
24,-59,3
24,-58,4
25,-57,4
24,-57,4
25,-59,4
25,-61,4
25,-60,5
24,-57,4
24,-56,4
25,-58,4
25,-59,4
25,-60,3
25,-59,4
25,-57,3
25,-56,4
25,-59,3
25,-59,3
25,-58,3
24,-58,3
24,-58,3
23,-59,3
23,-59,3
23,-59,3
23,-57,4
23,-57,3
23,-57,3
24,-58,3
23,-60,2
24,-61,3
24,-61,3
23,-60,3
23,-57,4
24,-57,5
24,-58,4
24,-58,4
25,-59,3
26,-59,3
25,-60,4
23,-58,3
23,-57,3
24,-57,4
23,-58,4
23,-59,4
24,-59,3
23,-59,3
23,-58,4
23,-58,4
22,-57,3
23,-57,4
23,-57,4
22,-59,3
23,-60,3
24,-61,4
23,-60,4
22,-59,5
22,-59,5
23,-59,5
24,-59,6
23,-58,5
23,-57,5
24,-58,5
23,-59,4
23,-60,3
23,-59,3
23,-58,3
23,-57,3
22,-57,3
23,-58,3
22,-58,3
22,-59,3
23,-60,4
22,-60,4
23,-58,4
23,-58,5
23,-58,5
23,-59,4
23,-59,4
23,-59,4
23,-60,3
22,-59,4
23,-59,4
23,-58,4
22,-59,4
23,-60,4
23,-59,4
23,-60,4
22,-59,4
23,-58,4
22,-58,4
22,-59,3
22,-58,4
23,-59,3
24,-58,3
23,-60,3
24,-59,3
23,-58,3
22,-59,3
23,-59,4
23,-59,4
23,-58,4
23,-59,4
23,-58,4
23,-59,3
24,-59,4
24,-60,4
24,-60,3
24,-59,4
23,-59,4
23,-58,4
23,-59,4
23,-58,4
23,-59,3
23,-58,4
23,-59,3
23,-59,3
24,-59,4
24,-59,3
24,-58,3
23,-58,3
24,-57,3
24,-59,3
24,-59,4
23,-58,3
24,-59,3
24,-59,4
24,-59,4
24,-57,5
25,-58,5
24,-58,5
23,-57,5
24,-57,4
24,-58,4
24,-59,4
23,-58,3
22,-58,2
22,-57,2
24,-56,2
22,-57,2
23,-58,2
24,-59,2
24,-59,3
22,-59,2
22,-61,3
24,-60,4
22,-58,4
22,-58,4
23,-59,4
23,-60,3
24,-60,3
24,-60,3
23,-60,3
25,-60,4
24,-58,4
23,-58,3
24,-59,3
23,-59,3
23,-59,2
24,-61,2
22,-58,2
22,-58,2
22,-58,3
22,-58,2
23,-60,2
23,-60,2
22,-59,3
22,-59,2
22,-60,3
22,-59,4
22,-59,3
23,-59,4
21,-59,4
22,-59,4
23,-59,4
23,-60,3
23,-59,4
23,-59,4
23,-59,4
24,-59,5
24,-59,4
23,-58,4
23,-59,4
22,-58,4
23,-59,4
23,-60,4
22,-59,4
24,-58,4
23,-58,4
23,-58,4
22,-58,4
22,-59,4
23,-59,4
22,-58,4
23,-57,5
23,-57,5
22,-58,5
22,-57,4
22,-58,4
22,-58,4
21,-59,3
21,-59,3
22,-59,4
21,-57,4
22,-57,4
22,-59,3
24,-58,4
23,-58,3
24,-58,4
23,-59,4
25,-61,4
26,-60,5
25,-58,4
25,-59,5
24,-58,5
24,-58,5
24,-58,4
24,-60,3
24,-58,4
23,-58,4
23,-58,4
22,-60,3
23,-60,3
23,-59,3
23,-59,3
23,-60,3
22,-59,4
22,-59,4
23,-61,5
24,-60,5
24,-58,5
23,-57,5
23,-58,4
23,-58,3
24,-59,3
24,-61,4
23,-60,4
23,-59,5
23,-59,5
23,-57,5
23,-58,4
22,-57,4
23,-59,3
23,-60,4
23,-59,4
24,-60,4
23,-59,4
22,-59,5
23,-57,5
24,-58,5
22,-58,5
23,-59,5
23,-60,5
24,-59,5
23,-59,6
23,-57,6
23,-57,7
23,-57,5
22,-57,5
23,-58,4
24,-57,5
23,-59,3
22,-58,4
22,-57,4
22,-57,5
22,-56,5
24,-55,6
24,-58,6
23,-62,5
24,-61,5
24,-59,5
22,-57,5
22,-57,6
23,-59,5
23,-59,4
24,-60,4
23,-60,4
24,-58,4
23,-57,4
23,-58,4
24,-59,4
24,-59,4
24,-58,4
25,-58,4
24,-59,4
24,-58,4
25,-59,4
22,-61,3
23,-60,4
23,-59,4
22,-59,4
23,-59,4
23,-60,4
22,-60,4
22,-60,4
22,-60,4
22,-59,4
22,-59,4
22,-59,4
23,-60,3
23,-59,4
23,-59,4
23,-58,4
23,-59,4
23,-59,3
24,-60,4
24,-59,4
23,-57,3
23,-58,4
22,-58,3
23,-58,3
23,-60,2
23,-59,4
23,-59,4
23,-58,4
22,-58,4
23,-59,3
23,-58,3
23,-60,4
24,-60,4
24,-59,5
23,-58,5
23,-58,5
23,-59,4
23,-59,5
24,-59,4
24,-58,4
23,-57,4
22,-58,4
23,-57,3
23,-58,3
23,-59,3
22,-58,3
23,-58,3
22,-57,3
23,-58,3
23,-59,3
23,-60,3
23,-59,3
22,-59,3
23,-59,4
23,-58,4
22,-57,4
24,-58,3
24,-59,4
24,-59,4
24,-59,4
24,-60,3
25,-58,4
24,-58,4
25,-58,4
24,-59,3
25,-59,3
25,-59,4
23,-58,3
24,-59,3
24,-59,3
23,-58,3
23,-59,3
23,-61,3
23,-58,3
24,-60,2
24,-61,3
23,-60,2
22,-58,2
24,-57,3
23,-58,3
22,-58,2
23,-60,3
23,-60,3
23,-59,4
23,-60,3
22,-58,4
22,-59,3
22,-59,3
22,-60,3
23,-59,3
22,-59,2
21,-59,2
22,-59,3
23,-58,3
23,-58,2
23,-58,3
23,-59,2
23,-58,3
24,-58,2
23,-58,3
24,-58,2
24,-59,2
24,-59,3
24,-58,3
24,-58,3
23,-59,3
23,-58,4
24,-58,4
22,-59,3
23,-59,4
23,-58,4
22,-57,3
22,-58,3
22,-59,3
22,-59,3
22,-59,2
22,-58,3
22,-58,3
21,-58,3
22,-58,3
22,-58,3
22,-59,4
22,-59,3
22,-59,4
23,-60,4
22,-61,4
24,-60,4
23,-59,4
23,-58,4
23,-58,4
23,-59,4
23,-60,3
23,-60,3
22,-59,3
22,-59,3
21,-58,3
22,-59,3
22,-60,3
22,-60,3
22,-59,3
21,-59,3
21,-59,3
21,-59,3
22,-59,3
21,-60,3
22,-60,3
22,-59,3
22,-59,3
23,-60,4
22,-60,3
23,-60,4
21,-59,4
21,-59,4
22,-59,4
22,-59,4
22,-60,3
22,-60,3
22,-62,3
22,-58,3
21,-59,3
22,-59,4
21,-58,4
22,-58,4
21,-58,4
22,-59,3
23,-61,4
23,-60,4
23,-58,5
22,-58,5
22,-59,4
23,-58,5
23,-59,5
22,-58,5
23,-58,5
24,-59,5
23,-58,5
24,-59,4
24,-60,4
23,-59,4
23,-57,4
23,-56,5
22,-57,4
22,-58,5
23,-58,4
22,-58,4
22,-58,5
21,-59,5
22,-58,4
22,-58,5
22,-58,4
21,-58,4
22,-60,4
22,-60,4
22,-59,4
23,-59,5
23,-59,5
22,-58,5
23,-59,5
23,-59,5
23,-59,4
23,-60,4
22,-59,3
22,-59,3
22,-60,3
21,-60,2
22,-59,3
21,-59,2
21,-60,2
21,-60,2
22,-59,2
21,-60,2
22,-60,2
21,-59,2
21,-59,2
21,-60,3
22,-60,3
22,-60,3
22,-60,4
22,-61,3
22,-59,3
23,-59,3
23,-59,3
22,-59,3
23,-60,3
23,-59,3
23,-59,3
22,-59,2
22,-60,3
22,-60,2
23,-59,3
22,-60,2
21,-59,3
22,-59,3
21,-58,4
21,-59,3
21,-59,3
23,-60,3
21,-59,3
22,-59,3
22,-59,3
22,-59,3
22,-59,3
22,-59,3
22,-60,4
22,-59,4
22,-60,4
21,-59,4
22,-59,4
22,-58,4
22,-57,4
22,-57,3
23,-56,3
23,-58,3
22,-59,3
24,-58,3
23,-59,3
23,-58,4
24,-57,3
23,-56,3
22,-58,1
23,-60,1
23,-60,1
24,-59,2
23,-59,3
24,-60,4
24,-60,4
24,-59,5
23,-59,5
23,-58,6
23,-57,5
22,-58,4
23,-60,3
24,-61,2
24,-59,2
24,-58,3
23,-57,2
23,-57,2
24,-59,2
24,-60,2
24,-59,2
23,-59,2
23,-57,3
23,-58,2
23,-58,3
22,-59,3
23,-59,3
23,-59,3
23,-59,3
23,-60,3
23,-59,3
22,-59,3
22,-59,3
22,-59,3
22,-58,3
23,-58,3
23,-59,3
23,-59,3
23,-59,3
24,-59,3
24,-59,3
24,-58,4
23,-58,4
23,-59,3
24,-58,3
24,-59,3
23,-59,2
23,-58,3
24,-58,3
23,-59,3
22,-59,3
23,-58,3
22,-58,3
21,-58,3
22,-58,3
22,-58,3
22,-57,2
22,-57,2
21,-58,2
23,-58,2
24,-59,2
23,-58,2
23,-58,2
23,-57,2
24,-57,3
22,-60,2
25,-61,3
25,-62,2
24,-61,3
23,-59,2
22,-58,3
22,-59,3
23,-58,3
23,-59,3
23,-59,3
22,-60,2
23,-60,2
22,-59,2
22,-59,2
22,-59,2
22,-59,1
22,-59,1
22,-59,1
22,-61,1
22,-58,2
23,-58,1
22,-59,2
22,-59,2
23,-60,2
23,-60,2
23,-59,2
23,-60,3
23,-59,3
22,-59,3
22,-59,3
22,-60,3
22,-60,3
22,-59,2
23,-59,2
23,-60,3
22,-60,2
23,-59,3
22,-59,3
22,-59,3
22,-58,3
23,-58,3
22,-58,3
22,-59,3
22,-59,2
23,-58,3
23,-59,3
23,-59,3
23,-59,3
24,-59,3
23,-58,4
22,-57,4
23,-58,4
23,-58,3
22,-58,3
22,-58,2
21,-58,2
22,-59,2
23,-59,2
22,-59,2
22,-59,2
23,-59,2
23,-59,3
22,-59,2
22,-59,2
24,-59,3
24,-60,3
24,-60,3
23,-60,3
23,-60,4
23,-57,4
23,-58,3
24,-59,3
24,-60,2
25,-60,2
24,-60,2
24,-58,3
23,-58,3
23,-58,3
23,-58,2
24,-58,2
22,-59,2
22,-59,2
23,-58,1
23,-59,2
23,-59,2
23,-59,2
24,-59,2
23,-59,3
23,-59,2
23,-60,3
23,-59,4
22,-59,4
22,-59,4
23,-60,3
22,-59,4
22,-60,3
23,-59,3
23,-59,3
23,-59,2
23,-60,2
24,-59,2
24,-58,2
23,-58,3
23,-58,3
23,-58,3
23,-58,3
22,-59,2
22,-57,3
23,-58,2
24,-59,3
24,-59,2
24,-59,2
23,-59,3
23,-59,3
23,-59,4
23,-58,4
23,-58,4
22,-57,3
22,-59,3
23,-59,2
23,-58,2
23,-58,2
23,-58,2
23,-59,2
23,-59,1
23,-59,1
23,-59,2
23,-58,2
23,-58,3
23,-59,2
23,-59,3
23,-59,3
24,-59,3
24,-58,3
23,-58,3
24,-59,3
24,-60,3
24,-60,2
24,-59,3
23,-58,3
23,-58,3
23,-60,3
24,-59,3
23,-59,2
23,-58,2
23,-59,2
23,-58,2
23,-58,2
23,-59,2
23,-59,2
23,-59,2
23,-59,2
23,-59,2
23,-59,2
23,-59,2
23,-60,2
23,-59,3
23,-59,4
22,-60,3
23,-58,3
23,-59,3
23,-59,3
23,-59,3
23,-59,3
24,-59,3
23,-59,3
23,-59,3
23,-59,3
23,-58,3
23,-58,3
23,-58,3
23,-58,3
23,-58,3
23,-58,3
23,-59,3
24,-59,3
23,-59,3
23,-58,3
23,-58,3
23,-58,3
24,-59,4
23,-59,4
23,-58,4
23,-58,3
22,-58,3
23,-58,3
23,-58,3
22,-59,3
23,-58,3
22,-58,3
22,-58,2
22,-58,2
23,-59,2
23,-58,2
23,-58,1
23,-60,2
23,-59,2
23,-59,3
23,-59,3
23,-59,4
23,-59,3
23,-58,4
22,-60,3
22,-61,3
23,-60,3
23,-59,3
22,-59,2
23,-59,2
23,-59,2
23,-59,2
23,-59,2
22,-59,1
23,-60,1
23,-59,1
23,-59,1
23,-59,2
22,-59,1
23,-60,2
22,-59,2
22,-59,2
22,-59,2
22,-60,2
22,-60,2
22,-59,3
22,-59,3
22,-60,2
22,-59,3
22,-59,2
22,-59,3
23,-59,3
23,-59,2
23,-59,3
22,-59,3
23,-59,2
23,-59,3
23,-59,2
23,-59,2
22,-59,3
22,-59,2
22,-60,2
22,-58,2
22,-59,2
23,-59,3
22,-59,3
23,-59,3
22,-59,3
23,-59,3
23,-59,3
23,-59,3
23,-59,3
23,-59,4
22,-59,4
22,-60,3
22,-59,4
22,-59,3
22,-59,4
22,-59,3
23,-59,3
23,-59,3
23,-59,3
23,-59,3
