,still,still_music,hand_up,hand_down,walking,running,after_sprint,tapping_fingers,tapping_foot,flexing
119,7.219999999999999,7.219999999999999,7.219999999999999,7.219999999999999,7.219999999999999,7.219999999999999,7.219999999999999,7.219999999999999,7.219999999999999,7.219999999999999
120,4.3799999999999955,4.3799999999999955,4.3799999999999955,4.3799999999999955,4.3799999999999955,4.3799999999999955,4.3799999999999955,4.3799999999999955,4.3799999999999955,4.3799999999999955
121,1.8199999999999932,1.8199999999999932,1.8199999999999932,1.8199999999999932,1.8199999999999932,1.8199999999999932,1.8199999999999932,1.8199999999999932,1.8199999999999932,1.8199999999999932
122,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
123,-2.5600000000000023,-2.5600000000000023,-2.5600000000000023,-2.5600000000000023,-2.5600000000000023,-2.5600000000000023,-2.5600000000000023,-2.5600000000000023,-2.5600000000000023,-2.5600000000000023
124,-4.280000000000001,-4.280000000000001,-4.280000000000001,-4.280000000000001,-4.280000000000001,-4.280000000000001,-4.280000000000001,-4.280000000000001,-4.280000000000001,-4.280000000000001
125,-5.579999999999984,-5.579999999999984,-5.579999999999984,-5.579999999999984,-5.579999999999984,-5.579999999999984,-5.579999999999984,-5.579999999999984,-5.579999999999984,-5.579999999999984
126,-6.469999999999999,-6.469999999999999,-6.469999999999999,-6.469999999999999,-6.469999999999999,-6.469999999999999,-6.469999999999999,-6.469999999999999,-6.469999999999999,-6.469999999999999
127,-7.030000000000001,-7.030000000000001,-7.030000000000001,-7.030000000000001,-7.030000000000001,-7.030000000000001,-7.030000000000001,-7.030000000000001,-7.030000000000001,-7.030000000000001
128,-7.340000000000003,-7.340000000000003,-7.340000000000003,-7.340000000000003,-7.340000000000003,-7.340000000000003,-7.340000000000003,-7.340000000000003,-7.340000000000003,-7.340000000000003
129,-7.509999999999991,-7.509999999999991,-7.509999999999991,-7.509999999999991,-7.509999999999991,-7.509999999999991,-7.509999999999991,-7.509999999999991,-7.509999999999991,-7.509999999999991
130,-7.610000000000014,-7.610000000000014,-7.610000000000014,-7.610000000000014,-7.610000000000014,-7.610000000000014,-7.610000000000014,-7.610000000000014,-7.610000000000014,-7.610000000000014
131,-7.670000000000002,-7.670000000000002,-7.670000000000002,-7.670000000000002,-7.670000000000002,-7.670000000000002,-7.670000000000002,-7.670000000000002,-7.670000000000002,-7.670000000000002
132,-7.689999999999998,-7.689999999999998,-7.689999999999998,-7.689999999999998,-7.689999999999998,-7.689999999999998,-7.689999999999998,-7.689999999999998,-7.689999999999998,-7.689999999999998
133,-7.640000000000001,-7.640000000000001,-7.640000000000001,-7.640000000000001,-7.640000000000001,-7.640000000000001,-7.640000000000001,-7.640000000000001,-7.640000000000001,-7.640000000000001
134,-7.530000000000001,-7.530000000000001,-7.530000000000001,-7.530000000000001,-7.530000000000001,-7.530000000000001,-7.530000000000001,-7.530000000000001,-7.530000000000001,-7.530000000000001
135,-7.359999999999999,-7.359999999999999,-7.359999999999999,-7.359999999999999,-7.359999999999999,-7.359999999999999,-7.359999999999999,-7.359999999999999,-7.359999999999999,-7.359999999999999
136,-7.11999999999999,-7.11999999999999,-7.11999999999999,-7.11999999999999,-7.11999999999999,-7.11999999999999,-7.11999999999999,-7.11999999999999,-7.11999999999999,-7.11999999999999
137,-6.8500000000000085,-6.8500000000000085,-6.8500000000000085,-6.8500000000000085,-6.8500000000000085,-6.8500000000000085,-6.8500000000000085,-6.8500000000000085,-6.8500000000000085,-6.8500000000000085
138,-6.579999999999998,-6.579999999999998,-6.579999999999998,-6.579999999999998,-6.579999999999998,-6.579999999999998,-6.579999999999998,-6.579999999999998,-6.579999999999998,-6.579999999999998
139,-6.299999999999997,-6.299999999999997,-6.299999999999997,-6.299999999999997,-6.299999999999997,-6.299999999999997,-6.299999999999997,-6.299999999999997,-6.299999999999997,-6.299999999999997
140,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
141,-5.700000000000003,-5.700000000000003,-5.700000000000003,-5.700000000000003,-5.700000000000003,-5.700000000000003,-5.700000000000003,-5.700000000000003,-5.700000000000003,-5.700000000000003
142,-5.390000000000001,-5.390000000000001,-5.390000000000001,-5.390000000000001,-5.390000000000001,-5.390000000000001,-5.390000000000001,-5.390000000000001,-5.390000000000001,-5.390000000000001
143,-5.079999999999998,-5.079999999999998,-5.079999999999998,-5.079999999999998,-5.079999999999998,-5.079999999999998,-5.079999999999998,-5.079999999999998,-5.079999999999998,-5.079999999999998
144,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
145,-4.439999999999998,-4.439999999999998,-4.439999999999998,-4.439999999999998,-4.439999999999998,-4.439999999999998,-4.439999999999998,-4.439999999999998,-4.439999999999998,-4.439999999999998
146,-4.140000000000001,-4.140000000000001,-4.140000000000001,-4.140000000000001,-4.140000000000001,-4.140000000000001,-4.140000000000001,-4.140000000000001,-4.140000000000001,-4.140000000000001
