1540451307.000000, 1540451307.000000, 1540451307.000000
32.000000, 32.000000, 32.000000
34,3,51
34,3,51
35,3,51
34,3,51
34,3,51
35,3,51
34,3,51
35,3,51
36,3,51
35,3,51
34,3,50
34,4,51
36,3,51
35,4,51
35,3,51
35,3,51
35,3,51
36,4,51
34,3,51
34,3,51
35,3,51
35,3,51
35,3,51
35,3,51
35,3,51
34,3,51
34,3,51
35,3,51
34,3,51
35,3,51
35,3,51
34,3,51
34,3,51
34,3,51
35,4,51
34,3,51
34,3,51
35,3,51
34,4,51
35,3,51
34,3,51
35,3,51
35,3,51
35,3,51
35,3,51
35,3,51
35,3,51
35,3,51
34,3,51
35,4,51
34,3,51
34,3,51
35,3,51
35,4,51
34,3,51
34,3,51
35,3,51
35,3,51
34,3,51
35,3,51
35,3,51
35,3,51
34,3,51
35,3,51
35,3,51
35,3,51
35,3,51
34,3,51
35,3,51
35,3,51
35,3,51
35,3,51
35,3,51
34,3,51
34,3,51
35,3,51
35,3,51
35,3,51
34,3,51
34,3,51
35,3,51
35,3,51
35,3,51
34,3,51
35,3,51
35,3,51
34,3,51
34,3,51
35,3,51
35,3,51
35,3,51
34,3,51
34,3,51
35,3,51
35,3,51
35,3,51
35,3,51
34,3,51
35,3,51
35,3,51
35,3,51
35,3,51
34,3,51
34,3,51
35,3,51
35,4,51
35,3,51
34,3,51
35,3,51
35,3,51
35,3,51
34,3,51
34,3,51
35,3,51
34,3,51
35,3,51
35,3,51
35,3,51
35,3,51
35,3,51
35,3,51
34,3,51
34,3,51
35,3,51
36,3,51
35,3,51
34,3,51
34,3,51
35,3,51
35,3,51
35,3,51
35,3,51
35,3,51
36,3,51
34,3,51
34,3,51
35,4,51
35,3,51
35,3,51
35,3,51
35,3,51
35,3,51
35,3,51
34,3,51
35,3,50
35,3,51
35,3,51
35,4,51
34,3,51
34,3,51
35,3,51
35,3,51
35,3,51
35,3,50
34,3,51
35,3,51
35,3,51
35,3,51
35,3,50
35,3,51
35,3,51
35,3,51
35,3,51
35,4,51
35,3,51
35,3,51
35,3,51
35,3,51
