EDA
4.000000
0.000000
0.085844
0.110188
0.115313
0.115313
0.116594
0.115313
0.115313
0.119157
0.116594
0.116594
0.120438
0.119157
0.119157
0.120438
0.116594
0.119157
0.116594
0.116594
0.121719
0.117875
0.120438
0.120438
0.119157
0.121719
0.120438
0.121719
0.121719
0.115313
0.120438
0.121719
0.119157
0.123000
0.119157
0.121719
0.121719
0.120438
0.123000
0.123000
0.120438
0.123000
0.120438
0.119157
0.121719
0.120438
0.120438
0.117875
0.121719
0.124282
0.120438
0.123000
0.125563
0.121719
0.124282
0.123000
0.125563
0.125563
0.124282
0.128125
0.125563
0.126844
0.124282
0.124282
0.125563
0.128125
0.124282
0.129407
0.125563
0.128125
0.128125
0.128125
0.129407
0.126844
0.126844
0.130688
0.128125
0.131969
0.130688
0.129407
0.133250
0.131969
0.130688
0.134532
0.129407
0.134532
0.134532
0.131969
0.133250
0.135813
0.131969
0.134532
0.134532
0.133250
0.135813
0.130688
0.134532
0.133250
0.131969
0.134532
0.135813
0.134532
0.137094
0.137094
0.138375
0.135813
0.131969
0.138375
0.134532
0.137094
0.137094
0.135813
0.138375
0.137094
0.135813
0.139657
0.135813
0.138375
0.138375
0.135813
0.138375
0.139657
0.137094
0.140938
0.140938
0.140938
0.140938
0.138375
0.135813
0.138375
0.137094
0.140938
0.139657
0.139657
0.140938
0.139657
0.140938
0.138375
0.139657
0.137094
0.137094
0.140938
0.139657
0.138375
0.140938
0.138375
0.139657
0.140938
0.138375
0.140938
0.135813
0.139657
0.140938
0.139657
0.142219
0.138375
0.140938
0.140938
0.139657
0.142219
0.138375
0.138375
0.142219
0.140938
0.142219
0.142219
0.139657
0.143500
0.139657
0.142219
0.142219
0.140938
0.142219
0.140938
0.143500
0.142219
0.142219
0.140938
0.143500
0.148625
0.148625
0.146063
0.148625
0.146063
0.148625
0.149907
0.144782
0.146063
0.148625
0.144782
0.139657
0.137094
0.139657
0.138375
0.134532
0.140938
0.133250
0.138375
0.138375
0.142219
0.142219
0.149907
0.148625
0.167844
0.160157
0.158875
0.157594
0.153750
0.156313
0.152469
0.151188
0.151188
0.147344
0.151188
0.147344
0.151188
0.148625
0.146063
0.148625
0.148625
0.152469
0.148625
0.143500
0.146063
0.149907
0.151188
0.151188
0.146063
0.152469
0.153750
0.151188
0.153750
0.149907
0.152469
0.152469
0.151188
0.153750
0.149907
0.151188
0.153750
0.149907
0.155032
0.152469
0.153750
0.153750
0.153750
0.156313
0.155032
0.175532
0.184501
0.193469
0.206282
0.197313
0.196032
0.180657
0.175532
0.174251
0.170407
0.165282
0.166563
0.158875
0.164001
0.164001
0.165282
0.166563
0.160157
0.162719
0.160157
0.153750
0.155032
0.152469
0.147344
0.153750
0.151188
0.153750
0.152469
0.153750
0.153750
0.151188
0.153750
0.151188
0.152469
0.153750
0.153750
0.157594
0.151188
0.152469
0.151188
0.149907
0.152469
0.149907
0.153750
0.157594
0.151188
0.153750
0.158875
0.162719
0.158875
0.157594
0.155032
0.152469
0.153750
0.151188
0.152469
0.149907
0.151188
0.153750
0.151188
0.152469
0.153750
0.153750
0.153750
0.149907
0.152469
0.152469
0.152469
0.152469
0.151188
0.152469
0.149907
0.152469
0.152469
0.151188
0.155032
0.151188
0.153750
0.151188
0.155032
0.153750
0.151188
0.152469
0.151188
0.153750
0.153750
0.152469
0.156313
0.152469
0.149907
0.153750
0.152469
0.155032
0.152469
0.155032
0.153750
0.153750
0.153750
0.152469
0.155032
0.149907
0.153750
0.155032
0.152469
0.156313
0.152469
0.153750
0.153750
0.152469
0.155032
0.151188
0.151188
0.155032
0.155032
0.157594
0.153750
0.156313
0.156313
0.157594
0.156313
0.155032
0.157594
0.152469
0.157594
0.157594
0.155032
0.157594
0.153750
0.156313
0.156313
0.155032
0.156313
0.155032
0.153750
0.156313
0.157594
0.157594
0.155032
0.156313
0.155032
0.156313
0.157594
0.155032
0.157594
0.151188
0.156313
0.156313
0.155032
0.157594
0.153750
0.157594
0.156313
0.156313
0.157594
0.153750
0.153750
0.156313
0.158875
0.157594
0.156313
0.158875
0.155032
0.158875
0.157594
0.156313
0.158875
0.153750
0.158875
0.158875
0.156313
0.158875
0.156313
0.158875
0.158875
0.158875
0.160157
0.156313
0.158875
0.156313
0.158875
0.158875
0.157594
0.158875
0.156313
0.158875
0.158875
0.160157
0.160157
0.155032
0.161438
0.155032
0.158875
0.160157
0.157594
0.160157
0.157594
