EDA
4.000000
0.000000
0.831534
1.179021
1.617278
2.095285
2.583642
3.089676
3.585833
4.083304
4.581935
5.081122
5.329985
5.274891
5.333829
5.370986
5.381236
5.146766
5.112172
5.103203
5.164704
5.013515
5.094234
5.023766
5.095516
5.144204
5.135235
5.083985
5.055797
5.072453
5.009672
4.922547
4.894359
4.895640
4.917422
4.928953
4.913578
4.917422
4.928953
4.931515
4.922547
4.945609
4.964828
4.948172
5.168547
5.531142
5.792082
5.902270
6.017583
6.257976
6.365602
6.428383
6.445703
6.435452
6.326546
6.026732
5.787138
5.577631
5.577631
5.616068
5.582756
5.421318
5.456394
5.469206
5.380800
5.407706
5.323143
5.310331
5.297519
5.285987
5.270612
5.255237
5.273175
5.260362
5.241143
5.243706
5.279581
5.361581
5.464082
5.549925
5.612707
5.642176
5.675488
5.731863
5.703676
5.596051
5.479456
5.423081
5.474331
5.511488
5.465363
5.415394
5.375675
5.343644
5.328269
5.326987
5.344925
5.373113
5.339800
5.332112
5.318018
5.314175
5.320581
5.351331
5.330831
5.371831
5.457675
5.540957
5.601176
5.647301
5.675488
5.729301
5.826676
5.834364
5.711363
5.812582
5.825395
5.836926
5.839489
5.799770
5.838208
5.934302
6.134976
6.233633
6.252851
6.173413
6.161882
6.183663
6.142663
5.964569
5.859506
5.974819
6.086288
6.256695
6.220820
6.184945
6.169569
6.119601
6.081163
6.167007
6.188788
6.104226
6.028632
5.960725
5.885131
5.846694
5.773662
5.730100
5.726256
5.686537
5.610943
5.585318
5.590443
5.571224
5.560974
5.543036
5.498193
5.481536
5.480255
5.486661
5.489224
5.485380
5.507162
5.511005
5.518692
5.523818
5.519974
5.513567
5.527661
5.525099
5.507162
5.548162
5.532786
5.549443
5.563537
5.571224
5.523818
5.453349
5.567380
5.709599
5.880006
6.060663
6.214414
6.323320
6.389946
6.396352
6.365602
6.316914
6.209289
6.120882
6.141382
6.216976
6.372008
6.336133
6.320757
6.341258
6.214414
6.083725
6.041444
6.029913
6.027350
5.896663
5.815944
5.832600
5.854381
5.873600
5.800569
5.790318
5.918444
5.888975
5.919725
5.981225
6.022225
5.977382
5.978663
6.033757
6.047851
6.058101
6.058101
6.065788
5.995319
5.904350
6.033757
6.042726
6.042726
6.044007
6.052976
6.052976
6.055538
6.061944
6.037601
6.022225
5.995319
5.931256
5.833881
5.794162
5.814662
5.822350
5.845412
5.978663
6.149070
6.342539
6.512946
6.678891
6.740391
6.737828
6.691703
6.627640
6.518734
6.388046
6.390608
6.358577
6.330389
6.248389
6.206108
6.156139
6.101045
6.159983
6.418796
6.936423
7.194739
7.245989
7.242146
6.329893
6.134357
6.186889
6.265046
6.290671
6.271452
6.104889
6.089514
6.079264
6.102326
6.129233
6.212514
6.312452
6.386765
6.420077
6.452109
6.522578
6.502078
6.486702
6.450828
6.430327
6.404702
6.368827
6.208671
6.248389
6.239420
6.136920
6.147170
6.335515
6.353452
6.358577
6.354733
6.353452
6.344483
6.370109
6.464921
6.616109
6.753203
6.851860
6.904391
6.938985
6.926957
6.903894
6.868020
6.714269
6.598956
6.619456
6.533612
6.409331
6.379077
6.382921
6.354733
6.422640
6.757047
7.076079
7.321583
7.366427
7.288271
7.103770
6.946176
6.793707
6.818051
7.434334
7.818127
7.490126
7.237719
7.109593
7.062187
7.009655
6.980187
6.950718
6.991718
7.058343
7.090374
7.141625
7.233875
7.271031
7.309469
7.346625
7.344063
7.370969
7.441438
7.519595
7.757908
7.737408
7.058343
6.949437
7.064750
7.103187
7.078843
7.308187
7.628501
7.737408
7.786096
7.807877
7.801470
7.796345
7.802752
7.795064
7.798908
7.778408
7.825814
7.834783
7.855283
7.866815
7.874502
7.864252
7.856565
7.943690
8.098933
7.987464
7.316087
7.082687
7.045531
7.089093
7.146749
7.109593
7.854002
8.075659
8.318027
8.398746
8.371840
8.374403
8.528153
8.561098
8.443223
8.321504
8.257441
8.185691
8.140847
8.125472
8.126753
8.094722
8.149816
8.275378
8.420160
8.581598
8.713568
8.804536
8.885255
8.930099
8.991894
8.984206
8.931675
8.874019
8.835581
8.871456
8.926550
8.982925
9.052113
8.990613
8.922706
8.821487
8.784330
8.703611
8.606236
8.533205
8.446079
8.392267
8.339441
8.298441
8.261285
8.239503
8.220284
8.204909
8.208754
8.221566
7.764158
7.482650
7.562088
7.840120
8.326997
8.388496
8.398746
8.470497
8.475254
8.381722
8.312535
7.765440
7.266119
6.767498
