EDA
4.000000
0.000000
0.407365
0.479102
0.491913
0.490632
0.497037
0.498318
0.504723
0.503442
0.506004
0.504723
0.507285
0.504723
0.503442
0.503442
0.506004
0.504723
0.502161
0.507285
0.504723
0.502161
0.500880
0.503442
0.497037
0.500880
0.500880
0.503442
0.497037
0.498318
0.497037
0.498318
0.499599
0.498318
0.495756
0.497037
0.495756
0.493194
0.495756
0.497037
0.493194
0.491913
0.494475
0.491913
0.494475
0.489351
0.490632
0.489351
0.488070
0.485508
0.489351
0.485508
0.489351
0.488070
0.486789
0.482946
0.485508
0.482946
0.484227
0.485508
0.488070
0.482946
0.482946
0.481664
0.484227
0.481664
0.480383
0.475259
0.480383
0.479102
0.479102
0.475259
0.479102
0.475259
0.476540
0.475259
0.473978
0.476540
0.476540
0.472697
0.473978
0.472697
0.472697
0.471416
0.472697
0.471416
0.467573
0.467573
0.467573
0.465011
0.467573
0.465011
0.484227
0.463730
0.465011
0.463730
0.465011
0.462449
0.465011
0.465011
0.465011
0.463730
0.462449
0.462449
0.462449
0.462449
0.461168
0.461168
0.461168
0.459887
0.457325
0.458606
0.457325
0.454763
0.472697
0.452201
0.456044
0.453482
0.452201
0.450920
0.453482
0.449639
0.450920
0.447077
0.448358
0.445796
0.449639
0.447077
0.448358
0.444515
0.448358
0.444515
0.449639
0.443234
0.445796
0.441953
0.447077
0.444515
0.444515
0.443234
0.447077
0.441953
0.443234
0.435548
0.438110
0.440672
0.443234
0.441953
0.444515
0.441953
0.439391
0.440672
0.444515
0.439391
0.436829
0.431705
0.438110
0.431705
0.435548
0.435548
0.438110
0.430424
0.435548
0.431705
0.434267
0.430424
0.432986
0.431705
0.425299
0.425299
0.426581
0.426581
0.426581
0.426581
0.424018
0.427862
0.424018
0.427862
0.421456
0.425299
0.424018
0.426581
0.424018
0.422737
0.422737
0.426581
0.421456
0.425299
0.422737
0.425299
0.420175
0.421456
0.420175
0.418894
0.415051
0.418894
0.416332
0.418894
0.415051
0.417613
0.415051
0.417613
0.415051
0.416332
0.412489
0.416332
0.412489
0.416332
0.412489
0.415051
0.411208
0.415051
0.409927
0.415051
0.408646
0.412489
0.407365
0.411208
0.407365
0.411208
0.404803
0.406084
0.402241
0.404803
0.403522
0.411208
0.404803
0.406084
0.404803
0.408646
0.402241
0.406084
0.400960
0.403522
0.402241
0.403522
0.402241
0.406084
0.399679
0.404803
0.402241
0.404803
0.399679
0.402241
0.400960
0.402241
0.398398
0.400960
0.394555
0.398398
0.394555
0.395836
0.393274
0.394555
0.394555
0.398398
0.394555
0.398398
0.395836
0.395836
0.395836
0.397117
0.397117
0.397117
0.395836
0.397117
0.395836
0.395836
0.395836
0.395836
0.394555
0.390712
0.393274
0.393274
0.393274
0.394555
0.395836
0.391993
0.391993
0.395836
0.393274
0.394555
0.390712
0.394555
0.394555
0.393274
0.391993
0.391993
0.393274
0.391993
0.391993
0.391993
0.391993
0.389431
0.390712
0.389431
0.389431
0.389431
0.389431
0.388150
0.385588
0.385588
0.383026
0.383026
0.380464
0.383026
0.380464
0.383026
0.379183
0.385588
0.380464
0.383026
0.380464
0.383026
0.379183
0.381745
0.381745
0.383026
0.380464
0.383026
0.380464
0.383026
0.380464
0.383026
0.381745
0.383026
0.376621
0.380464
0.377902
0.380464
0.377902
0.383026
0.377902
0.380464
0.377902
0.380464
0.379183
0.381745
0.375340
0.379183
0.377902
0.379183
0.374059
0.372778
0.375340
0.376621
0.374059
0.374059
0.372778
0.338190
0.317694
0.304883
0.294635
0.289511
0.280544
0.286949
0.285668
0.286949
0.288230
0.288230
0.288230
0.288230
0.286949
0.288230
0.288230
0.285668
0.286949
0.288230
0.286949
0.286949
0.283106
0.292073
0.290792
0.292073
0.290792
0.294635
0.290792
0.294635
0.292073
0.293354
0.292073
0.294635
0.293354
0.294635
0.293354
0.295916
0.293354
0.295916
0.292073
0.294635
0.293354
0.303602
0.304883
0.316413
0.315132
0.317694
0.320256
0.320256
0.320256
0.320256
0.321537
0.325380
0.327942
0.329223
0.330504
0.334347
0.336909
0.339471
0.344595
0.348438
0.347157
0.349719
0.351000
0.349719
0.347157
0.348438
0.351000
0.347157
0.347157
0.347157
0.348438
0.345876
0.347157
0.345876
0.348438
0.342033
0.342033
0.342033
0.342033
0.335628
0.334347
0.329223
0.338190
0.336909
0.339471
0.339471
0.336909
0.354843
0.381745
0.380464
0.381745
0.379183
0.381745
0.384307
