1540451596.000000
1.000000
51.00
59.00
67.00
77.50
72.40
74.00
75.14
75.88
76.44
76.90
77.27
77.67
77.77
78.00
78.27
78.56
78.88
79.22
79.53
79.80
80.33
80.77
81.09
81.42
81.72
81.92
82.07
82.21
82.31
82.37
82.39
82.41
82.42
82.44
82.49
82.56
82.65
82.79
82.95
83.10
83.22
83.33
83.44
83.52
83.60
83.70
83.79
83.88
83.98
84.08
84.18
84.27
84.36
84.44
84.53
84.61
84.68
84.76
84.81
84.85
85.45
85.77
85.82
85.43
85.98
86.02
86.07
86.13
86.22
86.32
86.40
86.47
86.60
86.68
86.75
86.82
86.85
86.87
86.88
86.93
86.92
86.92
86.97
87.02
87.07
87.13
87.22
87.28
87.37
87.45
87.55
87.63
87.72
87.82
87.90
87.97
88.03
88.07
88.08
88.12
88.18
88.22
88.25
88.30
88.37
88.43
88.52
88.60
88.80
88.95
89.08
89.22
89.35
89.48
89.62
89.77
89.92
90.05
90.27
90.47
90.65
90.83
91.02
91.20
91.42
91.68
91.85
92.02
92.18
92.38
92.58
92.77
92.92
93.08
93.25
93.40
93.47
93.53
93.60
93.60
93.53
93.45
93.32
93.17
93.02
92.90
92.82
92.77
92.75
92.67
92.60
92.57
92.53
92.48
92.43
92.47
92.47
92.47
92.47
92.47
92.48
92.55
92.62
92.70
92.77
92.83
92.88
92.92
92.82
92.78
92.78
92.80
92.83
92.88
92.95
93.00
93.05
93.17
93.20
93.30
