1540451307.000000, IBI
13.375612,0.765660
14.141272,0.765660
14.860055,0.718783
15.516335,0.656280
16.125738,0.609403
16.688264,0.562526
17.297667,0.609403
17.938321,0.640654
18.688355,0.750034
19.360261,0.671906
20.016541,0.656280
20.625944,0.609403
21.250973,0.625029
21.876001,0.625029
22.547907,0.671906
23.235439,0.687531
23.907344,0.671906
27.329376,0.718783
28.001282,0.671906
28.688813,0.687531
29.376345,0.687531
30.095128,0.718783
30.813910,0.718783
31.517068,0.703157
32.220225,0.703157
32.939008,0.718783
33.673416,0.734409
34.376574,0.703157
35.079731,0.703157
35.798514,0.718783
36.532922,0.734409
37.282957,0.750034
38.032991,0.750034
38.751774,0.718783
39.454931,0.703157
40.095585,0.640654
40.736240,0.640654
41.376894,0.640654
42.048800,0.671906
42.767583,0.718783
43.486366,0.718783
44.236400,0.750034
45.002060,0.765660
45.767720,0.765660
46.502129,0.734409
47.236537,0.734409
47.955320,0.718783
48.689729,0.734409
49.439763,0.750034
50.189797,0.750034
50.908580,0.718783
51.627363,0.718783
52.346146,0.718783
53.080555,0.734409
53.830589,0.750034
54.564998,0.734409
55.268155,0.703157
55.971312,0.703157
56.690095,0.718783
57.377626,0.687531
58.049532,0.671906
58.690187,0.640654
59.346467,0.656280
60.065249,0.718783
60.862161,0.796911
61.659072,0.796911
62.424732,0.765660
63.127890,0.703157
63.784170,0.656280
64.424824,0.640654
65.096730,0.671906
65.799887,0.703157
66.534296,0.734409
67.253078,0.718783
67.940610,0.687531
68.581264,0.640654
69.237544,0.656280
69.925076,0.687531
70.659484,0.734409
71.409519,0.750034
72.143927,0.734409
72.862710,0.718783
73.534616,0.671906
74.190896,0.656280
74.862802,0.671906
75.534708,0.671906
76.222239,0.687531
76.909770,0.687531
77.597302,0.687531
78.300459,0.703157
79.019242,0.718783
79.784902,0.765660
80.519311,0.734409
81.253719,0.734409
82.003754,0.750034
82.769414,0.765660
83.488197,0.718783
84.175728,0.687531
84.847634,0.671906
85.535165,0.687531
86.191445,0.656280
86.847725,0.656280
87.504005,0.656280
88.160285,0.656280
88.816566,0.656280
89.472846,0.656280
90.129126,0.656280
90.816657,0.687531
91.488563,0.671906
92.160469,0.671906
92.848000,0.687531
93.535532,0.687531
94.238689,0.703157
94.926220,0.687531
95.613752,0.687531
96.301283,0.687531
96.988815,0.687531
97.691972,0.703157
98.379503,0.687531
99.051409,0.671906
99.785818,0.734409
100.473349,0.687531
101.160881,0.687531
101.864038,0.703157
102.582821,0.718783
103.301604,0.718783
103.989135,0.687531
104.676666,0.687531
105.348572,0.671906
106.020478,0.671906
106.708009,0.687531
107.348664,0.640654
108.036195,0.687531
108.692475,0.656280
109.348755,0.656280
109.958158,0.609403
110.567561,0.609403
111.192590,0.625029
111.848870,0.656280
112.536401,0.687531
113.255184,0.718783
113.927090,0.671906
114.567744,0.640654
115.192773,0.625029
115.849053,0.656280
116.489707,0.640654
117.161613,0.671906
117.849144,0.687531
118.536676,0.687531
119.192956,0.656280
119.833610,0.640654
120.521142,0.687531
121.224299,0.703157
121.927456,0.703157
122.614988,0.687531
123.318145,0.703157
124.021302,0.703157
124.755711,0.734409
125.458868,0.703157
126.162025,0.703157
126.849556,0.687531
127.552714,0.703157
128.271497,0.718783
128.974654,0.703157
129.615308,0.640654
130.255962,0.640654
130.896617,0.640654
131.552897,0.656280
132.302931,0.750034
133.037340,0.734409
133.771748,0.734409
134.490531,0.718783
135.209314,0.718783
135.896846,0.687531
136.553126,0.656280
137.209406,0.656280
137.865686,0.656280
138.553217,0.687531
139.240749,0.687531
139.959532,0.718783
140.662689,0.703157
141.365846,0.703157
142.084629,0.718783
142.803412,0.718783
143.506569,0.703157
144.240978,0.734409
144.928509,0.687531
145.600415,0.671906
146.287946,0.687531
147.037981,0.750034
147.756763,0.718783
148.491172,0.734409
149.225581,0.734409
149.975615,0.750034
150.710024,0.734409
151.444432,0.734409
152.163215,0.718783
152.866372,0.703157
153.538278,0.671906
154.225810,0.687531
154.928967,0.703157
155.663375,0.734409
156.366533,0.703157
157.085315,0.718783
157.835350,0.750034
158.616636,0.781286
159.429173,0.812537
160.257336,0.828163
161.022996,0.765660
161.757404,0.734409
162.491813,0.734409
163.226222,0.734409
163.976256,0.750034
164.726290,0.750034
165.507576,0.781286
166.288862,0.781286
167.023270,0.734409
167.788930,0.765660
168.523339,0.734409
169.257748,0.734409
169.960905,0.703157
170.695313,0.734409
171.460974,0.765660
172.195382,0.734409
172.898539,0.703157
173.586071,0.687531
174.320479,0.734409
175.054888,0.734409
175.804922,0.750034
176.523705,0.718783
177.258114,0.734409
177.976897,0.718783
178.680054,0.703157
179.383211,0.703157
180.117620,0.734409
180.852028,0.734409
181.570811,0.718783
182.289594,0.718783
183.008377,0.718783
183.727160,0.718783
