IBI
11.734912,0.984420
12.656829,0.921917
13.578747,0.921917
33.267148,0.968794
34.267194,1.000046
35.251614,0.984420
36.173531,0.921917
37.064197,0.890666
37.939237,0.875040
38.751774,0.812537
39.595562,0.843789
40.579983,0.984420
41.642531,1.062549
42.751957,1.109426
43.720751,0.968794
44.673920,0.953169
51.658615,0.890666
52.689912,1.031297
53.643080,0.953169
72.128302,0.750034
73.034593,0.906291
73.972136,0.937543
74.784673,0.812537
75.753468,0.968794
76.612882,0.859414
77.519173,0.906291
78.425465,0.906291
79.300505,0.875040
80.206796,0.906291
81.128714,0.921917
82.003754,0.875040
82.972548,0.968794
83.941342,0.968794
91.785451,0.906291
107.786184,1.078174
111.755116,0.734409
219.150656,0.593777
267.543497,1.093800
268.637297,1.093800
324.249218,0.546900
463.380587,0.875040
464.490013,1.109426
465.536936,1.046923
528.211680,0.890666
539.634078,0.921917
540.571620,0.937543
541.415409,0.843789
542.368578,0.953169
543.134238,0.765660
544.040529,0.906291
544.821815,0.781286
545.556224,0.734409
546.290632,0.734409
547.118795,0.828163
550.368944,0.828163
551.212733,0.843789
630.716372,0.781286
631.497658,0.781286
653.623670,0.953169
654.514336,0.890666
655.467505,0.953169
656.405048,0.937543
657.326965,0.921917
658.280133,0.953169
659.202051,0.921917
660.202096,1.000046
661.202142,1.000046
662.170937,0.968794
674.468374,0.859414
675.343415,0.875040
676.155952,0.812537
677.093495,0.937543
677.952909,0.859414
678.827949,0.875040
679.734241,0.906291
680.578029,0.843789
693.719256,0.875040
694.609921,0.890666
695.422459,0.812537
696.360002,0.937543
697.203790,0.843789
698.110082,0.906291
698.985122,0.875040
699.813285,0.828163
709.923122,0.734409
868.696015,0.781286
869.508552,0.812537
870.180458,0.671906
938.730471,0.562526
939.371125,0.640654
939.964902,0.593777
940.558679,0.593777
941.121205,0.562526
941.699357,0.578151
942.261882,0.562526
942.886911,0.625029
943.402560,0.515649
943.996337,0.593777
944.543237,0.546900
945.105762,0.562526
945.668288,0.562526
946.293317,0.625029
946.824591,0.531274
947.387117,0.562526
947.965268,0.578151
948.543420,0.578151
949.121571,0.578151
949.715348,0.593777
950.293500,0.578151
950.918529,0.625029
951.465429,0.546900
952.152960,0.687531
952.934246,0.781286
989.435917,0.953169
1013.187004,0.593777
1013.858910,0.671906
1082.565180,0.656280
1083.190208,0.625029
1083.799611,0.609403
1122.567011,0.593777
1123.160788,0.593777
1131.864311,0.609403
1132.348708,0.484397
1133.020614,0.671906
1135.926997,0.609403
1136.505149,0.578151
1137.130177,0.625029
1137.708329,0.578151
1138.348983,0.640654
1138.895883,0.546900
1139.458409,0.562526
1140.005309,0.546900
1140.583460,0.578151
1141.161612,0.578151
1141.677260,0.515649
1142.317915,0.640654
1142.786686,0.468771
1143.380463,0.593777
1143.927363,0.546900
1144.521141,0.593777
1145.052415,0.531274
1145.646192,0.593777
1146.177466,0.531274
1169.616039,0.515649
1170.209816,0.593777
1174.772525,0.625029
1175.272548,0.500023
1175.866325,0.593777
1176.335097,0.468771
1177.007003,0.671906
1177.569528,0.562526
1178.225808,0.656280
1182.054109,0.593777
1182.569757,0.515649
1183.179160,0.609403
1183.710434,0.531274
1184.335463,0.625029
1184.851112,0.515649
1185.523017,0.671906
1195.210961,0.593777
1195.742235,0.531274
1196.398515,0.656280
1196.914164,0.515649
1307.137959,0.875040
1307.934871,0.796911
1308.747408,0.812537
1309.403688,0.656280
1310.200599,0.796911
1311.060014,0.859414
1311.810048,0.750034
1312.575708,0.765660
1313.403871,0.828163
1319.326017,0.781286
1320.154180,0.828163
1320.935466,0.781286
1430.096713,0.890666
1431.003004,0.906291
1431.893670,0.890666
1441.987882,0.937543
1442.941051,0.953169
1444.050477,1.109426
1556.352493,0.953169
1578.759768,0.921917
1602.682738,0.921917
1603.776538,1.093800
1607.979856,0.953169
1608.808019,0.828163
1720.156866,0.859414
1720.985029,0.828163
1721.797566,0.812537
1722.781986,0.984420
1723.547646,0.765660
1724.594569,1.046923
1725.610241,1.015671
1726.422778,0.812537
1727.360321,0.937543
1783.191002,1.171929
1895.602397,1.000046
1896.649320,1.046923
1897.633740,0.984420
1908.165472,0.906291
1908.915507,0.750034
1909.837424,0.921917
1910.868721,1.031297
1911.884392,1.015671
1912.790684,0.906291
1922.087985,0.937543
1922.916147,0.828163
1923.806813,0.890666
1924.494345,0.687531
1930.807134,0.906291
1931.760302,0.953169
1932.635342,0.875040
1962.027313,1.046923
1962.933604,0.906291
1971.543373,1.000046
1972.512168,0.968794
1973.402833,0.890666
1974.387254,0.984420
2018.029876,0.906291
2019.076799,1.046923
2019.904962,0.828163
2020.873756,0.968794
2021.873802,1.000046
2022.920725,1.046923
2052.312696,0.703157
2053.234613,0.921917
2054.203407,0.968794
2055.015944,0.812537
2112.424822,0.906291
2113.331114,0.906291
2114.159277,0.828163
2126.097323,1.062549
2130.769412,0.828163
2131.644452,0.875040
2132.488241,0.843789
2133.394532,0.906291
2134.144567,0.750034
2161.598948,0.843789
2162.348983,0.750034
2163.145894,0.796911
2248.243539,0.796911
2249.102954,0.859414
2250.009245,0.906291
2250.946788,0.937543
2251.946834,1.000046
2253.009382,1.062549
2282.979504,0.906291
2283.698287,0.718783
2284.542076,0.843789
2287.807850,0.781286
2288.682890,0.875040
2289.542305,0.859414
2290.401719,0.859414
2291.214256,0.812537
2292.042419,0.828163
2292.901834,0.859414
2293.761248,0.859414
2294.605036,0.843789
2295.323819,0.718783
2296.136357,0.812537
2297.042648,0.906291
2297.886437,0.843789
2298.683348,0.796911
